,rh,e1,e2,bmp.(Intercept),gmp.(Intercept),sigsq,rh,e1,e2,bmp.(Intercept),gmp.(Intercept),sigsq
result.1,0.258790437,0.439492471,0.89850936,0.544627543,0.971354207,1.061480658,1,1,1,1,1,1
result.2,0.210428063,0.316057036,0.549419433,0.685881418,1.040199577,1.040389389,1,1,1,1,1,1
result.3,0.075412434,0.652318345,1.043344905,0.537995962,0.989800678,0.93615176,1,0,1,1,1,1
result.4,0.179055991,0.56148056,1.189624064,0.46051517,1.028189496,1.002349809,1,1,1,1,1,1
result.5,0.281686731,0.430624146,1.816761469,0.498759581,1.030573658,0.999866707,1,1,0,1,1,1
result.6,0.292835266,0.540773302,0.88033041,0.632454444,0.96345049,1.043651611,1,1,1,1,1,1
result.7,0.166480684,0.488234127,1.603081629,0.523514124,0.988419441,1.000443583,1,1,1,1,1,1
result.8,0.198892813,0.331425877,1.198521309,0.48199455,0.948099542,1.023932839,1,1,1,1,1,1
result.9,0.259079306,0.502778102,1.079033694,0.514932382,1.053943034,0.984300223,1,1,1,1,1,1
result.10,0.241096391,0.527936161,0.447956869,0.411567799,0.89326877,0.994265963,1,1,1,1,0,1
result.11,0.287046488,0.369858371,1.474215124,0.517323252,0.967500618,0.964736035,1,1,1,1,1,1
result.12,0.135299895,0.521312232,0.268184381,0.443541379,1.049191721,0.999752379,1,1,1,1,1,1
result.13,0.157868423,0.514136516,0.511575386,0.441980368,1.027151199,0.959989012,1,1,1,1,1,1
result.14,0.151231186,0.539928017,1.555730565,0.52046505,1.034832888,0.983372295,1,1,1,1,1,1
result.15,0.215682819,0.380946708,0.503326048,0.486130596,0.953738953,0.978084029,1,1,1,1,1,1
result.16,0.220020515,0.435111496,1.167766164,0.485550988,1.076169059,0.904100918,1,1,1,1,1,0
result.17,0.232990997,0.51976519,1.136024719,0.470850492,1.043628936,0.870014115,1,1,1,1,1,0
result.18,0.259291638,0.47180438,0.513277936,0.529833831,1.060583619,0.949695911,1,1,1,1,1,1
result.19,0.254145065,0.552196628,1.717116423,0.465342347,0.931849658,0.94981941,1,1,0,1,1,1
result.20,0.150601039,0.639865231,0.387028958,0.529667946,0.986726791,1.107355362,1,0,1,1,1,1
result.21,0.304725459,0.49418102,0.802220244,0.346415858,0.953574632,1.062307244,1,1,1,0,1,1
result.22,0.109754337,0.580480846,1.147082967,0.59242163,0.980358672,0.932180349,1,1,1,1,1,1
result.23,0.18408836,0.573646229,0.667919419,0.391905339,0.912197621,0.917370412,1,1,1,1,1,1
result.24,0.164171712,0.387675481,1.427722665,0.605353821,1.001932679,0.931950024,1,1,1,1,1,1
result.25,0.181094386,0.547934608,0.347376159,0.537200278,0.931560428,1.039078876,1,1,1,1,1,1
result.26,0.200953403,0.695698391,0.806693604,0.498763582,1.077023604,0.92846934,1,0,1,1,1,1
result.27,0.325755838,0.576196136,0.741792298,0.475906393,0.978827575,0.949801982,1,1,1,1,1,1
result.28,0.211435421,0.426858835,1.075341485,0.558112866,0.995666553,1.036033,1,1,1,1,1,1
result.29,0.219766703,0.461567826,1.344596043,0.483144249,0.911588493,1.047758445,1,1,1,1,1,1
result.30,0.213084163,0.44462863,1.411110959,0.589062944,1.108168224,0.96315289,1,1,1,1,0,1
result.31,0.242946998,0.485452264,0.798089675,0.599955592,0.958649701,0.967788373,1,1,1,1,1,1
result.32,0.179387234,0.565962404,0.127414619,0.431992324,0.957905459,0.939886665,1,1,0,1,1,1
result.33,0.314098297,0.576713692,0.724666085,0.45206732,0.991102846,0.990672184,1,1,1,1,1,1
result.34,0.219512892,0.587937279,0.903662433,0.436446133,0.96813823,0.925886763,1,1,1,1,1,1
result.35,0.201777929,0.432286925,1.167428732,0.499229439,1.084720993,0.871612139,1,1,1,1,1,0
result.36,0.17634795,0.464659461,1.55659835,0.550084536,1.005510428,0.959547506,1,1,1,1,1,1
result.37,0.192436528,0.478741839,1.074096277,0.598679671,1.008846399,0.996185866,1,1,1,1,1,1
result.38,0.259316814,0.472404693,0.246295117,0.392279838,0.928368402,1.056353038,1,1,1,1,1,1
result.39,0.068829271,0.521357322,0.934820381,0.466010403,0.938735878,1.001707087,1,1,1,1,1,1
result.40,0.244434459,0.556999048,1.085834084,0.526537691,1.024342414,1.039232361,1,1,1,1,1,1
result.41,0.194915223,0.487719078,0.428025209,0.44877471,1.044538644,1.012752359,1,1,1,1,1,1
result.42,0.20907162,0.454604431,0.534941627,0.503043754,0.957233995,1.0795301,1,1,1,1,1,1
result.43,0.144629989,0.379737221,1.055877717,0.583490376,0.906906289,0.99382369,1,1,1,1,1,1
result.44,0.215766791,0.349672,1.760542101,0.510563646,0.922622875,1.005068859,1,1,1,1,1,1
result.45,0.258439121,0.415711751,0.884881841,0.619030159,1.022996458,1.084015861,1,1,1,1,1,1
result.46,0.136084382,0.60926666,1.187645979,0.527104482,1.002493497,0.905816787,1,1,1,1,1,1
result.47,0.107284478,0.518549402,0.888012841,0.356677919,0.985208389,1.041270566,1,1,1,0,1,1
result.48,0.208071287,0.444579459,0.907600106,0.529225249,1.024321718,1.027907055,1,1,1,1,1,1
result.49,0.268804427,0.503947385,1.20980773,0.570076702,1.032945007,0.980825715,1,1,1,1,1,1
result.50,0.300760276,0.546351872,0.868576733,0.423619876,0.999240293,0.982655396,1,1,1,1,1,1
result.51,0.176406383,0.394809884,1.32477545,0.518396554,1.035972625,0.979492869,1,1,1,1,1,1
result.52,0.296265907,0.507456435,1.629697034,0.642433083,1.084590261,1.089544304,1,1,1,1,1,1
result.53,0.376900498,0.511708174,0.658297996,0.635194298,0.968968115,0.979948281,0,1,1,1,1,1
result.54,0.268343249,0.428638952,1.765760196,0.448305999,0.954861429,1.004542419,1,1,0,1,1,1
result.55,0.389386421,0.428229133,1.198356057,0.514882757,1.014618543,1.033074478,0,1,1,1,1,1
result.56,0.149252487,0.506865898,1.209987901,0.539890265,1.067681159,1.000690356,1,1,1,1,1,1
result.57,0.193315001,0.490848607,1.114537713,0.47341166,0.999222259,1.00303366,1,1,1,1,1,1
result.58,0.257515185,0.568694663,0.836834117,0.43120802,1.08668207,0.925478088,1,1,1,1,1,1
result.59,0.192340855,0.488424302,1.090384229,0.331671255,1.007419117,1.014657457,1,1,1,0,1,1
result.60,0.121046138,0.557105898,1.570933489,0.550820279,0.991935929,1.014122218,1,1,1,1,1,1
result.61,0.232756264,0.516657283,1.676836324,0.571058472,1.042303029,0.920317966,1,1,1,1,1,1
result.62,0.206043941,0.505712581,1.402668892,0.447448187,0.95463948,0.922915858,1,1,1,1,1,1
result.63,0.242231863,0.629655857,0.980215603,0.474478458,0.944889251,0.902821426,1,1,1,1,1,1
result.64,0.253550827,0.563211026,0.523567887,0.515946692,1.023069791,1.071993592,1,1,1,1,1,1
result.65,0.266979521,0.50931912,1.238171365,0.552849838,1.012835777,1.034288618,1,1,1,1,1,1
result.66,0.269573061,0.588343425,0.441294869,0.337432646,0.984293957,0.966056321,1,1,1,0,1,1
result.67,0.054265503,0.607560354,1.554740047,0.526959406,1.020394086,0.889001727,0,1,1,1,1,0
result.68,0.0953557,0.556088297,1.375980623,0.579932903,1.022869424,0.953922951,1,1,1,1,1,1
result.69,0.119114473,0.489004932,1.564099816,0.476139564,0.998782996,1.011226186,1,1,1,1,1,1
result.70,0.168857525,0.548641425,1.129265005,0.527750703,1.106983356,0.905354674,1,1,1,1,1,0
result.71,0.224486532,0.579075181,1.104317821,0.486254857,0.979931824,0.992072664,1,1,1,1,1,1
result.72,0.08586582,0.448865138,1.106254038,0.516405155,1.000015352,0.975659592,1,1,1,1,1,1
result.73,0.261106807,0.498761762,0.814598563,0.417770506,0.953114524,0.98674193,1,1,1,1,1,1
result.74,0.308934241,0.511654516,0.609714983,0.646910019,1.095211935,1.030998237,1,1,1,1,1,1
result.75,0.187869033,0.478847302,1.797845226,0.440857532,0.942766702,0.949375217,1,1,1,1,1,1
result.76,0.095238825,0.461330953,1.627614513,0.594949741,1.023288112,0.954161944,1,1,1,1,1,1
result.77,0.222641021,0.513045114,2.173040779,0.651498591,1.0096121,1.002869931,1,1,0,1,1,1
result.78,0.157123292,0.571252106,1.930922661,0.4229514,1.016465416,1.027845634,1,1,0,1,1,1
result.79,0.068490428,0.374954791,0.720702825,0.558189523,1.045717511,1.024179587,1,1,1,1,1,1
result.80,0.172091687,0.504059212,1.367567042,0.485853259,0.93924633,1.041410316,1,1,1,1,1,1
result.81,0.170752514,0.573386493,0.513925271,0.687361889,0.977955338,0.82638759,1,1,1,1,1,0
result.82,0.345809705,0.38144972,1.3438689,0.504235567,1.034204403,1.068713649,0,1,1,1,1,1
result.83,0.180397774,0.496775148,1.282650165,0.40622551,0.973455149,0.96136776,1,1,1,1,1,1
result.84,0.270470119,0.461957994,1.031641699,0.405948894,1.04671498,1.036748703,1,1,1,1,1,1
result.85,0.259671192,0.5896474,1.115498685,0.47157297,0.962973789,0.978016024,1,1,1,1,1,1
result.86,0.249604256,0.557366443,0.84632618,0.668784307,1.001762329,0.925049854,1,1,1,1,1,1
result.87,0.184931081,0.582598134,1.335410915,0.544225079,1.132275648,1.030375295,1,1,1,1,0,1
result.88,0.306392858,0.482263109,0.957766121,0.523893637,0.896871231,0.963750845,1,1,1,1,0,1
result.89,0.222708456,0.590221793,1.562284516,0.564886014,1.024884974,0.966399461,1,1,1,1,1,1
result.90,0.205621325,0.487633395,1.331055521,0.558076963,0.951721092,0.900356784,1,1,1,1,1,0
result.91,0.231960359,0.37438374,0.603904547,0.550098863,1.036244274,0.968750785,1,1,1,1,1,1
result.92,0.16128879,0.427142494,1.283916242,0.451408352,0.972427664,0.973251272,1,1,1,1,1,1
result.93,0.30728118,0.39799668,0.389864374,0.651443414,1.02491283,1.021940618,1,1,1,1,1,1
result.94,0.235230338,0.538587351,0.70177037,0.379991524,0.997580814,1.027841468,1,1,1,1,1,1
result.95,0.263723761,0.589012404,1.168980083,0.782100269,1.018010787,0.935820665,1,1,1,0,1,1
result.96,0.142732732,0.277029894,1.341334788,0.517657113,0.988686623,1.022588277,1,0,1,1,1,1
result.97,0.171265645,0.695140713,1.04797201,0.50471201,1.023656893,0.938257117,1,0,1,1,1,1
result.98,0.21895262,0.5802965,0.315607723,0.588710013,1.048306475,1.079949075,1,1,1,1,1,1
result.99,0.077762123,0.337882201,1.002478928,0.671871789,1.096777098,0.958371944,1,1,1,0,0,1
result.100,0.241666514,0.390012639,1.507082304,0.454687534,1.005844795,0.972079418,1,1,1,1,1,1
result.101,0.120214298,0.540305526,1.346447978,0.470862586,0.95726913,0.971458267,1,1,1,1,1,1
result.102,0.246387953,0.458824563,1.125376924,0.484087338,1.061008335,0.89903373,1,1,1,1,1,1
result.103,0.086865558,0.500098594,1.616727049,0.584785191,0.936651214,0.980202068,1,1,1,1,1,1
result.104,0.19741285,0.444153776,0.948939129,0.455174755,0.977544648,0.939408918,1,1,1,1,1,1
result.105,0.36993641,0.476905618,0.153690659,0.561668758,1.015592146,0.953860753,0,1,0,1,1,1
result.106,0.231944057,0.540391607,1.172656729,0.510765073,1.025229572,1.02765296,1,1,1,1,1,1
result.107,0.256475578,0.375362479,0.111056669,0.492843231,1.022122206,1.030453889,1,1,1,1,1,1
result.108,0.298961673,0.468111,1.037966838,0.51030567,1.014216563,1.034348766,1,1,1,1,1,1
result.109,0.187209872,0.438962497,0.308047547,0.516301376,1.086462123,0.976486205,1,1,1,1,0,1
result.110,0.182690985,0.57486558,0.664113592,0.463199725,0.905184521,0.94055935,1,1,1,1,1,1
result.111,0.134036028,0.593661882,1.215502989,0.591484506,1.12642598,0.949822951,1,1,1,1,0,1
result.112,0.222026211,0.594985565,-0.057974552,0.484304777,1.015640198,1.053975491,1,1,0,1,1,1
result.113,0.302655072,0.487117988,0.966979632,0.357013544,1.043013246,0.967555004,1,1,1,1,1,1
result.114,0.243433988,0.352179478,0.364076367,0.516253489,0.932423014,0.984194241,1,1,1,1,1,1
result.115,0.229659428,0.475216249,0.461132256,0.306514395,1.046481652,1.016297421,1,1,1,0,1,1
result.116,0.199214435,0.467331981,1.044926925,0.459380749,0.98235226,1.045214752,1,1,1,1,1,1
result.117,0.167868381,0.499787632,0.473468692,0.492916616,0.908747878,1.135597998,1,1,1,1,1,0
result.118,0.202535279,0.621371106,1.805467657,0.54980272,1.008008291,0.984627293,1,1,1,1,1,1
result.119,0.244272946,0.467459416,0.59688706,0.441173051,1.087014145,1.113651443,1,1,1,1,1,0
result.120,0.052849683,0.495439975,0.91475762,0.481091466,0.914150009,0.917669996,0,1,1,1,0,0
result.121,0.097590731,0.385923613,0.584535676,0.495562588,1.024844013,0.987871273,1,1,1,1,1,1
result.122,0.123267954,0.300761534,0.586408389,0.516454588,1.001523783,1.049541833,1,0,1,1,1,1
result.123,0.208703211,0.708235022,0.636224417,0.703868797,1.003777631,1.013289956,1,0,1,0,1,1
result.124,0.138559917,0.508465757,0.901131485,0.558026815,0.982667294,0.931608147,1,1,1,1,1,1
result.125,0.180846259,0.658427661,0.640866424,0.461517124,1.009459509,0.883453636,1,0,1,1,1,0
result.126,0.112789498,0.513813369,0.844196226,0.354678427,0.94068903,1.093017391,1,1,1,1,1,1
result.127,0.180528288,0.538315491,0.897736313,0.574029679,1.02902167,1.019053755,1,1,1,1,1,1
result.128,0.082921216,0.519851852,0.607834512,0.505930723,1.008214849,0.99290914,1,1,1,1,1,1
result.129,0.197062169,0.336292521,0.689759929,0.555773016,0.961079375,1.130654813,1,1,1,1,1,0
result.130,0.17569382,0.476232095,1.170645872,0.349168152,1.040508424,0.913343376,1,1,1,1,1,1
result.131,0.208196144,0.49160597,1.165380447,0.53998295,0.976803642,0.976282069,1,1,1,1,1,1
result.132,0.117342677,0.362163502,0.922245077,0.55260184,1.019298896,1.012023545,1,1,1,1,1,1
result.133,0.145204263,0.425923957,0.802506154,0.532799035,1.02046726,1.008682893,1,1,1,1,1,1
result.134,0.170409603,0.626388608,0.99180956,0.622827725,1.006543922,0.961009382,1,0,1,1,1,1
result.135,0.175425299,0.630405646,0.83816961,0.449160126,1.022844439,0.929808098,1,0,1,1,1,1
result.136,0.240861211,0.41787279,0.954586936,0.469157157,1.009846475,1.080319325,1,1,1,1,1,1
result.137,0.159078164,0.297754158,0.718683627,0.733598313,0.978501435,1.012428634,1,0,1,0,1,1
result.138,0.215750615,0.417707775,1.130543288,0.471647006,1.019830376,0.972829528,1,1,1,1,1,1
result.139,0.22697727,0.558858929,1.505650412,0.415258974,0.978733882,0.993159035,1,1,1,1,1,1
result.140,0.199858109,0.346103062,0.919074502,0.571195919,1.112018443,1.033597334,1,1,1,1,0,1
result.141,0.228095162,0.466047023,1.061800234,0.338707292,1.003604158,1.063623924,1,1,1,0,1,1
result.142,0.29000834,0.307133041,0.879030108,0.553714522,1.014548007,1.055231626,1,1,1,1,1,1
result.143,0.108737336,0.652802768,0.351239747,0.603115046,1.031756634,0.974990624,1,0,1,1,1,1
result.144,0.169473801,0.473047115,1.202088315,0.492816896,0.968688729,0.968270549,1,1,1,1,1,1
result.145,0.229242753,0.54099393,0.77503245,0.475166416,1.040452717,0.949097054,1,1,1,1,1,1
result.146,0.081973352,0.646120574,0.102528105,0.440585222,0.997075629,0.957527399,1,0,0,1,1,1
result.147,0.042666305,0.47483938,1.041033502,0.459638555,0.964061807,1.000403439,0,1,1,1,1,1
result.148,0.181136817,0.560002704,1.097810242,0.55381036,1.030680781,1.002528026,1,1,1,1,1,1
result.149,0.246190366,0.53713757,1.040851994,0.472714504,0.949194184,1.0595833,1,1,1,1,1,1
result.150,0.181867523,0.527967502,0.733265497,0.429595462,1.029096951,1.011604111,1,1,1,1,1,1
result.151,0.142851968,0.475974143,0.551651827,0.530092378,0.988204788,1.058535944,1,1,1,1,1,1
result.152,0.073298673,0.547915853,0.958077395,0.491375832,0.891322121,0.953071315,1,1,1,1,0,1
result.153,0.272579065,0.573094364,0.677525932,0.454458131,1.013740392,0.963629011,1,1,1,1,1,1
result.154,0.139243786,0.248383724,0.506014125,0.532816837,1.016903918,0.990168032,1,0,1,1,1,1
result.155,0.178124872,0.49220736,1.306150502,0.492055825,1.034297462,0.990748438,1,1,1,1,1,1
result.156,0.188955018,0.506024969,1.112005633,0.507356904,0.988015207,0.83492228,1,1,1,1,1,0
result.157,0.159817316,0.475482637,1.388078685,0.40424232,0.989945822,0.951865213,1,1,1,1,1,1
result.158,0.174461837,0.420126304,1.364326611,0.630362246,1.004664752,1.093253109,1,1,1,1,1,1
result.159,0.198553218,0.467056686,0.024021491,0.430688994,1.056873549,0.97114986,1,1,0,1,1,1
result.160,0.218055328,0.602191144,0.461320566,0.541307361,1.050542881,0.907986785,1,1,1,1,1,0
result.161,0.160089896,0.533526991,1.47562431,0.51532967,1.065178293,1.035387889,1,1,1,1,1,1
result.162,0.23662719,0.491146483,0.656109112,0.521303215,1.077640711,1.015784132,1,1,1,1,1,1
result.163,0.097002449,0.567828523,-0.140488449,0.427176426,1.021930364,0.937633654,1,1,0,1,1,1
result.164,0.244713104,0.579528632,0.894795681,0.474327423,1.037839654,0.997688826,1,1,1,1,1,1
result.165,0.205098749,0.395080483,1.428239409,0.688668109,1.062089558,0.976353362,1,1,1,0,1,1
result.166,0.273937708,0.448077819,1.344330721,0.602297326,1.003504373,1.0503147,1,1,1,1,1,1
result.167,0.158920305,0.517757514,1.264972277,0.476885801,0.990662558,0.929089681,1,1,1,1,1,1
result.168,0.226647579,0.503567186,0.481521062,0.441514241,1.012510017,0.992068882,1,1,1,1,1,1
result.169,0.098985711,0.493661681,0.820356649,0.511320207,0.946984857,0.969963118,1,1,1,1,1,1
result.170,0.200778158,0.440882026,0.709215984,0.531411224,0.98619083,0.914060277,1,1,1,1,1,1
result.171,0.183718964,0.577198538,0.446167666,0.526770044,0.952221873,0.912196291,1,1,1,1,1,1
result.172,0.381565574,0.383059844,1.440117966,0.475687428,1.061798884,1.138559743,0,1,1,1,1,0
result.173,0.135306599,0.479852744,1.488380073,0.477890615,0.964184338,1.008589108,1,1,1,1,1,1
result.174,0.22485976,0.436409944,1.225796847,0.585443549,0.987903214,0.986678054,1,1,1,1,1,1
result.175,0.227130426,0.456074873,1.125997624,0.640738003,0.975592205,1.066440767,1,1,1,1,1,1
result.176,0.304518355,0.478826686,0.878748902,0.393313394,1.060831924,0.929993798,1,1,1,1,1,1
result.177,0.169725802,0.563001415,0.685021372,0.541317741,0.988891859,1.031010071,1,1,1,1,1,1
result.178,0.22212725,0.493491297,0.650874517,0.497209953,0.936915615,1.033129125,1,1,1,1,1,1
result.179,0.222420102,0.546618132,1.364006992,0.548941727,1.041256754,1.009009415,1,1,1,1,1,1
result.180,0.115525614,0.486717514,1.273849645,0.515814471,0.977499556,1.008005508,1,1,1,1,1,1
result.181,0.152571107,0.46127868,0.819621269,0.324404786,0.983932535,0.935948467,1,1,1,0,1,1
result.182,0.195246901,0.604592201,0.872754093,0.358194796,0.980702343,0.877776121,1,1,1,1,1,0
result.183,0.299471013,0.484687304,1.219034445,0.560195359,1.061665899,1.037326545,1,1,1,1,1,1
result.184,0.242761634,0.614890251,0.659682095,0.43606966,0.963991441,0.929896162,1,1,1,1,1,1
result.185,0.183833866,0.463909022,1.023489284,0.624950318,1.070209678,1.074725746,1,1,1,1,1,1
result.186,0.291821297,0.564668831,0.532592103,0.451470452,0.994548932,0.956835496,1,1,1,1,1,1
result.187,0.178919267,0.538510673,1.346739302,0.448060482,1.068856133,1.034610063,1,1,1,1,1,1
result.188,0.315010373,0.447109111,1.10111087,0.458246948,1.03830533,1.034836844,1,1,1,1,1,1
result.189,0.28609913,0.561716727,0.248980466,0.487406097,0.950317502,1.032639047,1,1,1,1,1,1
result.190,0.397662453,0.5543692,1.43471213,0.760151136,1.138543822,0.993081321,0,1,1,1,0,1
result.191,0.205595327,0.562516381,0.521712078,0.394759468,1.032501257,1.094722339,1,1,1,1,1,1
result.192,0.238169284,0.524076523,0.778948122,0.580985596,0.967969303,0.94701171,1,1,1,1,1,1
result.193,0.093860172,0.650572512,1.192742523,0.417721914,0.961292357,1.014436221,1,0,1,1,1,1
result.194,0.241127678,0.466682264,1.783190357,0.471003096,0.998378529,0.967557342,1,1,1,1,1,1
result.195,0.348850725,0.333016968,0.635651006,0.457037965,0.994060448,0.978605363,0,1,1,1,1,1
result.196,0.33346467,0.465268426,0.332220127,0.547384692,1.078827107,0.956376741,1,1,1,1,1,1
result.197,0.174731303,0.299128911,1.390713746,0.701385223,0.984392534,0.962910907,1,0,1,0,1,1
result.198,0.293259436,0.413110265,1.31281849,0.571807367,0.984298287,0.96478602,1,1,1,1,1,1
result.199,0.119884739,0.445669803,0.559268087,0.558793662,0.959697779,1.022617799,1,1,1,1,1,1
result.200,0.206030289,0.587884881,1.049856933,0.731098601,1.027765296,0.965526389,1,1,1,0,1,1
result.201,0.333029488,0.485068009,1.01087944,0.642229004,1.012765491,1.047114264,0,1,1,1,1,1
result.202,0.20551894,0.349527097,1.171360396,0.356193547,0.91533089,0.966314735,1,1,1,1,1,1
result.203,0.198231494,0.533405067,0.753758274,0.581756498,1.042022431,1.01490008,1,1,1,1,1,1
result.204,0.198261886,0.487479367,0.448059679,0.459104601,0.979149423,0.958573095,1,1,1,1,1,1
result.205,0.246349088,0.572495135,1.221569939,0.551470743,0.943783514,1.025597653,1,1,1,1,1,1
result.206,0.037768312,0.506573162,0.722279539,0.46768135,1.038091671,1.018780368,0,1,1,1,1,1
result.207,0.07415176,0.530895413,0.66577308,0.504948554,0.979454471,1.017361191,1,1,1,1,1,1
result.208,0.218451091,0.530987765,1.422713021,0.605625495,0.979956938,0.960481092,1,1,1,1,1,1
result.209,0.2294466,0.425197423,1.082165606,0.397525297,0.991015331,1.035091735,1,1,1,1,1,1
result.210,0.190405609,0.479593315,1.570608357,0.601405317,1.058493985,1.029853856,1,1,1,1,1,1
result.211,0.184977244,0.505838443,1.273199809,0.446558333,0.981483252,1.098818732,1,1,1,1,1,1
result.212,0.109661023,0.570517752,0.402932277,0.619877322,1.038832324,1.02264044,1,1,1,1,1,1
result.213,0.198024666,0.414087621,0.785720947,0.402611029,0.892420442,0.98764264,1,1,1,1,0,1
result.214,0.298349041,0.482582944,1.19026691,0.606969075,1.020598237,1.078254342,1,1,1,1,1,1
result.215,0.260241258,0.46520855,1.17063336,0.488421458,0.962379366,0.974270582,1,1,1,1,1,1
result.216,0.17967544,0.589307434,0.574127651,0.589192104,1.038110082,1.009422381,1,1,1,1,1,1
result.217,0.200467859,0.393808224,0.591184589,0.463222278,0.994141045,0.928439919,1,1,1,1,1,1
result.218,0.16506157,0.491550349,1.402098004,0.492007925,1.093025474,1.008053641,1,1,1,1,0,1
result.219,0.24706793,0.667057003,0.904887512,0.550340377,0.984444283,0.912288709,1,0,1,1,1,1
result.220,0.165267267,0.456768747,0.31788049,0.525936496,0.932018371,0.972522159,1,1,1,1,1,1
result.221,0.310688833,0.44483015,0.50561641,0.563556103,0.99757036,0.992080005,1,1,1,1,1,1
result.222,0.105390133,0.551406104,1.81516072,0.448243586,0.921635276,1.049719061,1,1,0,1,1,1
result.223,0.25620839,0.427275001,1.290928773,0.486419523,1.095478652,1.047876077,1,1,1,1,1,1
result.224,0.200808977,0.512498463,0.47472326,0.518477834,1.097061004,0.890354334,1,1,1,1,0,0
result.225,0.259325391,0.518547894,0.907258911,0.57639965,1.061453814,1.059643446,1,1,1,1,1,1
result.226,0.20925479,0.512747261,1.488737579,0.501943327,1.052330375,0.963518391,1,1,1,1,1,1
result.227,0.140048229,0.58105011,0.037796824,0.519813122,1.023058671,1.007980433,1,1,0,1,1,1
result.228,0.172717859,0.566579084,1.177099164,0.458900809,0.999198737,0.928772268,1,1,1,1,1,1
result.229,0.145240007,0.500034154,0.193825631,0.509716138,0.97962928,0.98166464,1,1,1,1,1,1
result.230,0.244420003,0.405413464,0.272095887,0.496378092,0.951138126,1.04048545,1,1,1,1,1,1
result.231,0.286638971,0.420105215,0.896458756,0.540184749,1.018426633,1.053622487,1,1,1,1,1,1
result.232,0.219520569,0.554461421,1.012986662,0.527189982,1.034047202,0.976913078,1,1,1,1,1,1
result.233,0.130551449,0.483967499,1.553958342,0.620292415,1.026901667,0.882727682,1,1,1,1,1,0
result.234,0.250024993,0.497836257,0.844985033,0.359773361,0.949332593,0.951027129,1,1,1,1,1,1
result.235,0.241540352,0.458351411,0.608869924,0.309163537,0.984638637,1.01776763,1,1,1,0,1,1
result.236,0.180269409,0.497258719,1.484092542,0.542247461,0.999033349,0.998351169,1,1,1,1,1,1
result.237,0.20041186,0.497350905,0.845982209,0.432362097,0.954706547,1.027592702,1,1,1,1,1,1
result.238,0.148515395,0.59568278,1.143145648,0.519825107,1.044942094,1.037722628,1,1,1,1,1,1
result.239,0.115266874,0.552457027,1.348798809,0.481544829,0.944449587,1.058736149,1,1,1,1,1,1
result.240,0.151975452,0.523786605,0.264685792,0.382631389,0.905122329,1.007977204,1,1,1,1,1,1
result.241,0.195598506,0.447827795,0.31086357,0.447759131,0.990290033,0.959958208,1,1,1,1,1,1
result.242,0.159156152,0.434037294,0.309974689,0.471948593,0.974574392,0.939911511,1,1,1,1,1,1
result.243,0.156007982,0.544083168,1.036456984,0.359398169,0.764263928,1.00369204,1,1,1,1,0,1
result.244,0.237133722,0.529808687,0.909304421,0.409602485,0.933090725,1.100701501,1,1,1,1,1,0
result.245,0.155309165,0.428787768,0.989043315,0.496891328,1.026759416,0.971467022,1,1,1,1,1,1
result.246,0.244438165,0.542768658,1.5407832,0.571074621,1.014310172,1.025084115,1,1,1,1,1,1
result.247,0.378201149,0.591816897,0.986313934,0.691544786,1.033729656,0.993111313,0,1,1,1,1,1
result.248,0.25658674,0.356882795,0.294956699,0.807385564,1.046121766,0.955509326,1,1,1,0,1,1
result.249,0.22469601,0.505738594,1.23600115,0.514144579,1.010318067,0.927093605,1,1,1,1,1,1
