,rh,e1,e2,bmp.(Intercept),gmp.(Intercept),sigsq,rh,e1,e2,bmp.(Intercept),gmp.(Intercept),sigsq
result.250,0.209132037,0.565674142,0.124166965,0.365015195,1.011376884,0.879657925,1,1,1,1,1,0
result.251,0.153342698,0.490619375,0.641151995,0.458015812,1.151124202,0.998780866,1,1,1,1,0,1
result.252,0.281879265,0.445822701,0.678582146,0.445173375,1.020330822,0.978548435,1,1,1,1,1,1
result.253,0.133748896,0.638501414,1.055683147,0.430212007,1.033987146,1.014368031,1,0,1,1,1,1
result.254,0.179575197,0.484609177,0.665873128,0.48090839,0.968160609,0.996518616,1,1,1,1,1,1
result.255,0.321994143,0.49274522,0.564306963,0.535243744,0.925409991,1.032654752,1,1,1,1,1,1
result.256,0.174818017,0.417108747,1.241789889,0.429031708,0.988943971,0.990502082,1,1,1,1,1,1
result.257,0.161297778,0.39945483,1.068201696,0.520194266,1.025386072,1.022824938,1,1,1,1,1,1
result.258,0.204977423,0.417529365,0.917477039,0.659696699,1.040424582,1.003372125,1,1,1,1,1,1
result.259,0.190856401,0.588134654,1.606734833,0.695313551,1.027760489,0.982191745,1,1,1,1,1,1
result.260,0.225199939,0.574651139,0.876402574,0.426531507,1.046576097,1.00955533,1,1,1,1,1,1
result.261,0.179078601,0.614856969,1.377805368,0.350380501,0.989349214,0.980484172,1,1,1,1,1,1
result.262,0.23479517,0.619220733,1.591785793,0.621173655,0.968500904,0.994677274,1,1,1,1,1,1
result.263,0.198891984,0.417996225,1.399457027,0.56981176,1.055747997,0.961062221,1,1,1,1,1,1
result.264,0.133105935,0.544082324,0.788322052,0.292753035,0.998403439,0.936602307,1,1,1,0,1,1
result.265,0.166609496,0.389954228,1.583927293,0.560263038,0.943246475,1.004015986,1,1,1,1,1,1
result.266,0.229610727,0.530172292,0.393390702,0.464221777,1.113395715,1.018793537,1,1,1,1,0,1
result.267,0.131654224,0.42911619,1.6305575,0.629089121,1.045712089,0.982801978,1,1,1,1,1,1
result.268,0.284741278,0.508037548,0.935567822,0.569644221,0.953262185,1.048188571,1,1,1,1,1,1
result.269,0.21909853,0.331344007,0.35198395,0.399977451,0.933144847,1.018613666,1,1,1,1,1,1
result.270,0.232258535,0.491566876,1.228675961,0.662832888,0.991599595,0.97509964,1,1,1,1,1,1
result.271,0.284258055,0.484004713,0.99970255,0.47547176,1.054913513,0.959293007,1,1,1,1,1,1
result.272,0.230431934,0.486639316,1.348190895,0.379003812,0.976609725,1.02008796,1,1,1,1,1,1
result.273,0.260811477,0.485354059,1.658740293,0.669090067,1.073895074,1.007598275,1,1,1,1,1,1
result.274,0.249673986,0.436001315,0.923103715,0.410816941,0.990479169,0.983925406,1,1,1,1,1,1
result.275,0.236399853,0.592905413,1.280690533,0.41353646,1.074065794,1.027405856,1,1,1,1,1,1
result.276,0.169774601,0.496251678,1.445201888,0.44092631,1.036497919,1.110587549,1,1,1,1,1,0
result.277,0.108769958,0.359879659,1.010192908,0.455757215,0.992659539,0.942732315,1,1,1,1,1,1
result.278,0.201542129,0.459397685,1.075355527,0.524563541,0.998703863,1.036217186,1,1,1,1,1,1
result.279,0.182941021,0.514650305,1.249330299,0.560594697,1.007472968,0.996168417,1,1,1,1,1,1
result.280,0.355410983,0.429429552,1.107654344,0.547568352,1.047294238,0.952081068,0,1,1,1,1,1
result.281,0.145907847,0.383344784,0.767121045,0.382969609,0.918617946,1.09134781,1,1,1,1,0,1
result.282,0.209614966,0.422027718,0.845098071,0.543839119,0.985564149,1.061083726,1,1,1,1,1,1
result.283,0.201259744,0.352883102,0.514745169,0.469646216,0.97477565,0.986645089,1,1,1,1,1,1
result.284,0.103533033,0.563226143,0.876599036,0.395949421,0.945487354,1.045109955,1,1,1,1,1,1
result.285,0.312684597,0.381599016,0.048421625,0.397064124,0.965941921,1.099447151,1,1,0,1,1,0
result.286,0.050287814,0.503492229,1.312317382,0.598207507,1.048055784,1.016075944,0,1,1,1,1,1
result.287,0.170233917,0.47038477,0.680144458,0.553920277,1.092815643,0.974205757,1,1,1,1,0,1
result.288,0.185527644,0.572187696,1.018753705,0.460800077,0.882934622,0.956827156,1,1,1,1,0,1
result.289,0.097072684,0.473800441,0.465694614,0.553124703,0.927626319,1.026047514,1,1,1,1,1,1
result.290,0.100758843,0.3344459,0.97948311,0.536195912,0.969198557,0.985642957,1,1,1,1,1,1
result.291,0.230948347,0.441830775,0.915920403,0.441953721,0.987375652,1.022588705,1,1,1,1,1,1
result.292,0.196022461,0.377729721,1.11500044,0.449199355,1.03027661,0.971906332,1,1,1,1,1,1
result.293,0.129034429,0.440124514,0.38948084,0.610838044,1.08160466,0.961607932,1,1,1,1,1,1
result.294,0.19308571,0.212939129,0.692587657,0.479469546,1.01153924,1.043931138,1,0,1,1,1,1
result.295,0.139250007,0.418299298,0.644049898,0.392914828,1.002942389,0.992616966,1,1,1,1,1,1
result.296,0.185128199,0.546640278,0.150396191,0.488746321,1.014116471,0.989729618,1,1,0,1,1,1
result.297,0.10805113,0.478025027,1.016336198,0.578729912,0.923745854,0.935743617,1,1,1,1,1,1
result.298,0.235885426,0.407478404,0.195392476,0.557305613,1.032242569,0.962288607,1,1,1,1,1,1
result.299,0.231910954,0.355800851,0.989645143,0.399130116,0.975423424,1.085482335,1,1,1,1,1,1
result.300,0.114628594,0.696318037,0.9178245,0.437314867,0.93984972,1.03385495,1,0,1,1,1,1
result.301,0.343628218,0.423317041,1.045405168,0.43585463,0.927880649,0.956515163,0,1,1,1,1,1
result.302,0.112953873,0.546136971,1.285556636,0.506474045,1.033590388,0.976333106,1,1,1,1,1,1
result.303,0.158433843,0.553032387,1.06777095,0.407901082,0.999448674,1.010620046,1,1,1,1,1,1
result.304,0.094973777,0.560241921,0.261541903,0.32684579,1.067092274,0.997601075,1,1,1,0,1,1
result.305,0.194919935,0.41833998,0.870357494,0.505453199,1.002717668,1.040349618,1,1,1,1,1,1
result.306,0.158144959,0.598814916,2.086355875,0.660709807,1.087972891,0.983376745,1,1,0,1,1,1
result.307,0.239866701,0.128368124,0.300044337,0.383243082,1.094367586,0.968667577,1,0,1,1,0,1
result.308,0.20859356,0.547236447,1.378923718,0.432249753,0.920834702,1.098398481,1,1,1,1,1,1
result.309,0.269609043,0.476508555,0.851787527,0.558966789,1.013766647,1.038558036,1,1,1,1,1,1
result.310,0.18687592,0.611919052,1.270164268,0.557153322,0.94504464,0.897369363,1,1,1,1,1,0
result.311,0.348454209,0.361974522,1.464651854,0.667635173,1.020330099,0.950561882,0,1,1,1,1,1
result.312,0.15277861,0.438164175,1.259258727,0.589937972,1.040558295,0.998330683,1,1,1,1,1,1
result.313,0.242393735,0.284367214,0.999879713,0.517408412,1.011158225,1.055470815,1,1,1,1,1,1
result.314,0.192891399,0.518667046,0.852061454,0.554039258,1.03373239,0.970419412,1,1,1,1,1,1
result.315,0.160170218,0.535000891,0.652222225,0.419662283,1.07400654,0.995734,1,1,1,1,1,1
result.316,0.185348156,0.58440613,1.563790601,0.781881902,1.094357392,1.02165658,1,1,1,0,1,1
result.317,0.231549008,0.417655132,0.906871504,0.522790515,0.998009094,0.985154787,1,1,1,1,1,1
result.318,0.260920302,0.337516756,-0.020142983,0.40449452,0.995390805,1.022383972,1,0,0,1,1,1
result.319,0.353507315,0.499685392,0.479024699,0.321932585,0.980453638,0.934237284,0,1,1,0,1,1
result.320,0.2461065,0.59286293,1.38464575,0.477863509,0.983382011,1.053912775,1,1,1,1,1,1
result.321,0.230884712,0.465848841,0.468098716,0.575986361,0.971604894,0.97147385,1,1,1,1,1,1
result.322,0.147287838,0.559215446,1.339129171,0.470532031,1.021757934,1.050419761,1,1,1,1,1,1
result.323,0.344096027,0.488685753,1.740766415,0.476367194,1.011938007,0.969500758,0,1,1,1,1,1
result.324,0.119021315,0.308728932,1.044715825,0.323421827,0.954781196,0.906765485,1,0,1,1,1,1
result.325,0.160026996,0.639797504,1.086622805,0.46489773,0.991686166,1.008487387,1,0,1,1,1,1
result.326,0.120291193,0.531792656,1.328503761,0.548371103,1.040778312,1.018843009,1,1,1,1,1,1
result.327,0.077006181,0.422399595,1.431980218,0.464538535,1.060666585,1.052646974,1,1,1,1,1,1
result.328,0.178844361,0.401945356,0.558782841,0.376482644,0.909076162,1.037127115,1,1,1,1,0,1
result.329,0.3309142,0.512331714,1.320653342,0.461576139,0.926585237,1.007612979,1,1,1,1,1,1
result.330,0.208108712,0.4391252,1.061373536,0.31080579,1.042003714,1.089932112,1,1,1,0,1,1
result.331,0.207933859,0.551454927,0.224993382,0.472732518,0.882976558,0.942643822,1,1,1,1,1,1
result.332,0.188830334,0.455199199,1.650078812,0.621704898,1.071208842,0.976370981,1,1,1,1,1,1
result.333,0.256347892,0.574221164,0.636023419,0.508599416,1.137345852,0.979642871,1,1,1,1,0,1
result.334,0.218212915,0.484439929,0.295342316,0.621494005,1.042235416,0.888669006,1,1,1,1,1,0
result.335,0.251928496,0.451951917,0.275066517,0.476391609,0.940105631,1.014663125,1,1,1,1,1,1
result.336,0.124624882,0.580406068,0.753200723,0.470062661,0.898583682,0.976267536,1,1,1,1,0,1
result.337,0.234509255,0.414254043,0.788572842,0.490057166,0.978674626,1.005782022,1,1,1,1,1,1
result.338,0.311935796,0.365623154,0.933920104,0.435191938,1.033719177,1.031829058,1,1,1,1,1,1
result.339,0.211789438,0.513514468,1.639456385,0.649270858,1.130491073,1.011150797,1,1,1,1,0,1
result.340,0.26659537,0.450665832,0.834864343,0.606028078,0.960206278,0.929429905,1,1,1,1,1,1
result.341,0.074799028,0.461801401,1.338745069,0.529178187,0.968528903,0.972388066,0,1,1,1,1,1
result.342,0.166363229,0.558586247,1.084328869,0.492142728,0.893619744,0.916902622,1,1,1,1,0,1
result.343,0.195861044,0.547281185,1.373238203,0.46002503,0.969069233,0.976014188,1,1,1,1,1,1
result.344,0.222045049,0.365832252,1.203394493,0.438934833,0.930005009,1.01059237,1,1,1,1,1,1
result.345,0.17884415,0.462432631,0.674777135,0.507009191,1.040746893,0.98815196,1,1,1,1,1,1
result.346,0.262844608,0.494846065,0.485306709,0.473770497,1.008173602,0.954349022,1,1,1,1,1,1
result.347,0.200995727,0.507934811,0.984473256,0.489707552,0.867205134,0.967762141,1,1,1,1,0,1
result.348,0.192935345,0.428669661,0.937568403,0.52320805,0.986810296,0.965160016,1,1,1,1,1,1
result.349,0.155697404,0.42781503,1.146402479,0.447307402,1.072714889,1.052424532,1,1,1,1,1,1
result.350,0.167782068,0.412145673,0.675118396,0.542065833,1.045503892,1.042121229,1,1,1,1,1,1
result.351,0.253717922,0.46267343,0.53293462,0.567150733,1.07045957,1.085394684,1,1,1,1,1,1
result.352,0.308259963,0.418062833,1.124954201,0.590416072,1.064574991,0.960932154,1,1,1,1,1,1
result.353,0.10991845,0.528928928,1.441256841,0.551484164,0.957576422,0.927944346,1,1,1,1,1,1
result.354,0.18006306,0.470420825,1.134235637,0.566609161,1.014413446,0.969138418,1,1,1,1,1,1
result.355,0.22728301,0.582104325,1.030193825,0.433565096,1.039186083,0.952023277,1,1,1,1,1,1
result.356,0.107244866,0.500986382,0.771924801,0.444760844,0.988923345,0.989781919,1,1,1,1,1,1
result.357,0.296961362,0.682240672,0.832143192,0.40384919,1.104267872,0.912527099,1,0,1,1,1,1
result.358,0.190466791,0.520026219,1.029980801,0.368764078,0.985563343,1.03192593,1,1,1,1,1,1
result.359,0.117295142,0.391367526,0.795779016,0.386630853,0.997942611,0.970427512,1,1,1,1,1,1
result.360,0.131085968,0.522779606,0.585818735,0.428780755,0.950117855,0.996825291,1,1,1,1,1,1
result.361,0.210195678,0.64596851,1.267785164,0.681939914,1.013602586,0.960443919,1,0,1,1,1,1
result.362,0.143624592,0.366977025,0.939241842,0.468774461,1.02884241,1.021907508,1,1,1,1,1,1
result.363,0.273814658,0.371198348,1.246436301,0.51844436,0.986217238,0.976023501,1,1,1,1,1,1
result.364,0.03057344,0.519449477,1.455216567,0.439768882,0.99221973,1.052778894,0,1,1,1,1,1
result.365,0.317334606,0.404125695,1.147042737,0.524686212,1.025374141,0.987818899,1,1,1,1,1,1
result.366,0.184010088,0.380215227,1.021808276,0.43337491,0.956623399,1.059143591,1,1,1,1,1,1
result.367,0.19190321,0.438553128,0.507526814,0.463864377,1.02690942,0.947576277,1,1,1,1,1,1
result.368,0.291315207,0.551016034,0.409469448,0.590767456,0.993103842,0.947530204,1,1,1,1,1,1
result.369,0.228958795,0.547236365,0.757351402,0.469116977,0.993722636,1.08694801,1,1,1,1,1,1
result.370,0.174126995,0.329527163,1.372611875,0.558772013,1.059118319,1.097025072,1,1,1,1,1,0
result.371,0.1282467,0.416268323,0.818089462,0.468534261,1.008189075,1.04786953,1,1,1,1,1,1
result.372,0.217726226,0.559956459,0.051835486,0.460475361,1.038445991,0.972458597,1,1,0,1,1,1
result.373,0.304180784,0.532791062,1.548355756,0.516194178,0.93389888,0.904931995,1,1,1,1,1,0
result.374,0.104256164,0.560785185,0.186353251,0.297909639,0.985238625,1.104966549,1,1,0,0,1,0
result.375,0.203479126,0.418996076,0.529600773,0.396095683,0.875879272,0.984036052,1,1,1,1,0,1
result.376,0.117313964,0.557079066,0.727072768,0.488081468,1.133049444,0.990411808,1,1,1,1,0,1
result.377,0.280560008,0.376149351,1.313143062,0.444782769,0.967775072,0.935101132,1,1,1,1,1,1
result.378,0.262327521,0.264267154,0.472133271,0.625161327,1.10963703,0.946863133,1,0,1,1,0,1
result.379,0.148609294,0.501203447,-0.127767398,0.52927048,1.049738412,0.979739267,1,1,0,1,1,1
result.380,0.180641217,0.459980847,0.868784055,0.552007159,0.907766864,1.104060883,1,1,1,1,1,1
result.381,0.213265241,0.495710213,1.099640791,0.355548239,1.07469206,1.015590238,1,1,1,1,1,1
result.382,0.247786804,0.448564206,1.102935671,0.453302781,1.012744259,1.03425955,1,1,1,1,1,1
result.383,0.135448574,0.572580847,1.035373849,0.605448,0.924500327,0.987698087,1,1,1,1,1,1
result.384,0.324662289,0.464496669,-0.074295752,0.448059576,1.043327117,1.047069216,1,1,0,1,1,1
result.385,0.216603579,0.661772525,0.855853961,0.417138552,1.070985814,1.005553224,1,0,1,1,1,1
result.386,0.249154814,0.515944365,1.249013669,0.471501104,0.963257878,1.091992824,1,1,1,1,1,1
result.387,0.014192317,0.481642601,0.451381875,0.439145883,1.028767347,0.996467554,0,1,1,1,1,1
result.388,0.160487211,0.506672423,1.573457908,0.545056729,0.907381545,0.932066505,1,1,1,1,1,1
result.389,0.052097842,0.269434406,1.232366174,0.599903343,1.018589028,1.040492348,1,0,1,1,1,1
result.390,0.251329207,0.479959392,0.887508349,0.533517566,0.996773734,0.980082881,1,1,1,1,1,1
result.391,0.149545301,0.30836109,1.029755831,0.482213752,1.070145301,0.998361873,1,0,1,1,1,1
result.392,0.158089599,0.543543347,1.006032139,0.595861878,0.964610154,0.980766137,1,1,1,1,1,1
result.393,0.066722957,0.569770953,0.25637136,0.397784599,1.005695438,1.018962132,1,1,1,1,1,1
result.394,0.140462618,0.423093744,0.71753796,0.420640806,0.895785574,1.115851465,1,1,1,1,0,1
result.395,0.224009105,0.559092521,1.398648452,0.497934978,1.038881131,0.971215739,1,1,1,1,1,1
result.396,0.174785009,0.36820911,1.164746862,0.594839883,1.006784861,1.012472462,1,1,1,1,1,1
result.397,0.208566129,0.377942586,0.783718855,0.655126872,1.035793182,0.996342523,1,1,1,1,1,1
result.398,0.189993531,0.589273721,1.376282831,0.409756071,1.006843372,1.002470763,1,1,1,1,1,1
result.399,0.228145982,0.569399131,0.778332999,0.544786084,0.944452532,1.046158288,1,1,1,1,1,1
result.400,0.236683267,0.579126989,1.531448648,0.636417567,0.984969408,1.041102705,1,1,1,1,1,1
result.401,0.20154306,0.554559422,1.77346453,0.389741755,1.001513439,0.976649589,1,1,0,1,1,1
result.402,0.120275692,0.252168168,0.755217765,0.431491036,1.06220637,1.05732945,1,0,1,1,1,1
result.403,0.152675633,0.434218784,1.047491972,0.402457633,0.968065676,0.945299505,1,1,1,1,1,1
result.404,0.228275064,0.425592005,0.844527849,0.342977229,0.943555097,0.977385753,1,1,1,0,1,1
result.405,0.283453843,0.525647896,0.972324365,0.386450019,1.028780302,1.036611105,1,1,1,1,1,1
result.406,0.235020365,0.636399934,1.198290864,0.553614648,1.016273481,0.921497507,1,0,1,1,1,1
result.407,0.256505554,0.545706914,0.676221324,0.412267106,0.967393793,0.987100769,1,1,1,1,1,1
result.408,0.329442532,0.496457688,1.215647478,0.464860463,0.997628117,0.959716959,1,1,1,1,1,1
result.409,0.316856174,0.519110319,0.807925654,0.604394774,1.002900318,1.008555287,1,1,1,1,1,1
result.410,0.173150178,0.40833761,0.948513433,0.474929944,1.033158709,1.015845725,1,1,1,1,1,1
result.411,0.245961682,0.503726332,0.705960259,0.62542943,0.99287905,1.018436451,1,1,1,1,1,1
result.412,0.055894917,0.632190666,0.747244169,0.370348301,0.927452629,0.92336842,0,1,1,1,1,1
result.413,0.249944561,0.538218684,2.177131027,0.54358394,0.894270841,0.912502122,1,1,0,1,0,1
result.414,0.16278501,0.581925729,1.53706057,0.307688451,0.980291718,1.020899823,1,1,1,0,1,1
result.415,0.246915788,0.525411744,1.664989606,0.520919242,0.898282192,0.933113325,1,1,1,1,0,1
result.416,0.166014712,0.389508415,0.730009974,0.558371341,0.972938043,1.02504647,1,1,1,1,1,1
result.417,0.197426925,0.499573222,1.219866003,0.599889847,1.171185151,0.885922048,1,1,1,1,0,0
result.418,0.207951039,0.565933083,1.389358195,0.77944416,0.982281955,0.997761415,1,1,1,0,1,1
result.419,0.231657848,0.546532693,1.202478258,0.583282425,0.93443879,1.061241179,1,1,1,1,1,1
result.420,0.195039834,0.526983304,0.813893262,0.470544683,0.986604526,0.902227108,1,1,1,1,1,1
result.421,0.246172312,0.493589347,0.731102364,0.452607287,0.995788908,0.979882417,1,1,1,1,1,1
result.422,0.210060638,0.537656359,0.783855575,0.549825159,1.098950593,1.111911938,1,1,1,1,1,0
result.423,0.37193717,0.394297746,1.297281957,0.597552013,1.041395891,1.029096956,0,1,1,1,1,1
result.424,0.210286798,0.486364816,1.068822219,0.574505309,0.959384783,0.983783572,1,1,1,1,1,1
result.425,0.107737769,0.433444768,0.303620152,0.459107822,0.952417351,1.038563222,1,1,1,1,1,1
result.426,0.17037539,0.2850146,1.125872934,0.523828955,0.994624663,0.989596671,1,0,1,1,1,1
result.427,0.232602436,0.644658954,0.828649216,0.402980591,0.939209085,0.941187184,1,0,1,1,1,1
result.428,0.285716139,0.56131457,0.693844529,0.605833287,1.00620736,1.021490176,1,1,1,1,1,1
result.429,0.256853738,0.314245995,0.649441611,0.475571715,0.934194053,1.011184476,1,1,1,1,1,1
result.430,0.206936696,0.492524874,0.168506903,0.52697741,1.015502085,0.990470662,1,1,0,1,1,1
result.431,0.230150616,0.57568175,1.247260856,0.29824251,0.943650412,1.039864085,1,1,1,0,1,1
result.432,0.283928794,0.425269417,0.961689534,0.386863274,0.954800095,1.051799834,1,1,1,1,1,1
result.433,0.162610125,0.408926272,0.759350943,0.598352062,1.045578725,1.028579149,1,1,1,1,1,1
result.434,0.21284638,0.496971309,1.303363537,0.47367128,1.020688342,1.00673283,1,1,1,1,1,1
result.435,0.228522435,0.465833945,1.106827378,0.40696275,1.012809821,1.052776833,1,1,1,1,1,1
result.436,0.206313646,0.515626097,1.16902629,0.431296402,0.891685866,1.045689754,1,1,1,1,0,1
result.437,0.251336342,0.473421252,1.581945515,0.585390914,0.989535445,0.971907809,1,1,1,1,1,1
result.438,0.315925855,0.505343221,-0.100219724,0.411549487,0.949830148,1.024690862,1,1,0,1,1,1
result.439,0.256853501,0.488361187,1.556642951,0.550725024,1.072606132,0.909487587,1,1,1,1,1,1
result.440,0.151216365,0.495909565,0.577890371,0.606710646,1.128688452,1.047054924,1,1,1,1,0,1
result.441,0.11944543,0.455074685,1.077415701,0.479807076,0.976569399,1.071796757,1,1,1,1,1,1
result.442,0.302673956,0.406877767,-0.272557935,0.499628954,0.959498322,1.044235611,1,1,0,1,1,1
result.443,0.141722761,0.409403252,1.19458756,0.34054024,1.066368981,0.998881211,1,1,1,0,1,1
result.444,0.231361359,0.442857396,1.414553386,0.584975532,0.934310138,1.063249555,1,1,1,1,1,1
result.445,0.283890836,0.595517467,0.729483056,0.520241733,1.032448696,0.97921993,1,1,1,1,1,1
result.446,0.286551871,0.495781569,1.439660412,0.589583429,1.014317663,0.935157379,1,1,1,1,1,1
result.447,0.291738271,0.453351131,1.648332535,0.502005966,1.001177513,0.965660273,1,1,1,1,1,1
result.448,0.166366562,0.509621451,1.210372975,0.516641733,0.93806881,0.999490213,1,1,1,1,1,1
result.449,0.271131104,0.568456056,0.844626311,0.572635432,0.926970021,1.088811397,1,1,1,1,1,1
result.450,0.224641859,0.551626962,0.60337825,0.658420606,1.033206767,0.953635965,1,1,1,1,1,1
result.451,0.148790655,0.308191132,0.722992644,0.488920706,1.065397179,1.02218252,1,0,1,1,1,1
result.452,0.188266019,0.491633898,0.534498731,0.431392758,0.971711584,0.895084048,1,1,1,1,1,0
result.453,0.183571623,0.484258143,1.38279496,0.549040396,0.915392144,0.93754001,1,1,1,1,1,1
result.454,0.151593997,0.639705877,1.77136976,0.428702602,1.034281978,1.020752372,1,0,0,1,1,1
result.455,0.058978731,0.637629323,0.993743945,0.623465235,0.905450881,0.953604459,0,0,1,1,1,1
result.456,0.212307547,0.63572134,0.912212946,0.501108701,1.007535334,1.036575563,1,1,1,1,1,1
result.457,0.09203477,0.575805811,0.930098558,0.690012339,1.004175169,0.965371435,1,1,1,0,1,1
result.458,0.250604159,0.543784745,1.082081067,0.428598994,1.059828646,0.960859003,1,1,1,1,1,1
result.459,0.128067625,0.415624649,0.456149669,0.609079467,1.081028194,0.993341757,1,1,1,1,0,1
result.460,0.270821135,0.328302617,1.406494729,0.513781853,0.970616054,1.021953765,1,1,1,1,1,1
result.461,0.174268427,0.591456931,1.224478195,0.470638736,1.038475166,0.995992988,1,1,1,1,1,1
result.462,0.244824038,0.486074135,0.806271208,0.53623006,0.995740546,0.853515271,1,1,1,1,1,0
result.463,0.19891528,0.374091013,0.735885241,0.568972991,0.843627171,1.013157536,1,1,1,1,0,1
result.464,0.273524747,0.602084116,1.457947134,0.534741565,0.979695034,0.893169192,1,1,1,1,1,0
result.465,0.099131265,0.523710741,0.927274849,0.575266467,0.967746914,0.929368882,1,1,1,1,1,1
result.466,0.226134336,0.537621512,1.293888121,0.609311471,0.96842553,0.980813027,1,1,1,1,1,1
result.467,0.100084528,0.543300653,1.279611684,0.458647245,1.040110895,1.02764626,1,1,1,1,1,1
result.468,0.123167992,0.541716585,1.429807155,0.585981205,0.999791052,0.93599226,1,1,1,1,1,1
result.469,0.013196661,0.460057341,1.058780116,0.509815454,1.013866878,0.983923126,0,1,1,1,1,1
result.470,0.128551569,0.519810789,0.402489754,0.380415455,1.064996462,1.002887287,1,1,1,1,1,1
result.471,0.185665622,0.434933139,0.739391378,0.521896671,0.949419919,1.039629214,1,1,1,1,1,1
result.472,0.340707675,0.452363562,1.484391224,0.465597156,0.972900632,0.989036006,1,1,1,1,1,1
result.473,0.177806428,0.559792716,0.959296483,0.381856067,1.076031886,0.976028679,1,1,1,1,1,1
result.474,0.119077445,0.518300416,0.886043838,0.289875361,0.981919986,1.056985079,1,1,1,1,1,1
result.475,0.257917344,0.501420109,1.40475037,0.465368551,1.113294017,1.046186327,1,1,1,1,0,1
result.476,0.177788482,0.571629604,0.716378701,0.452749534,0.960414088,1.052025482,1,1,1,1,1,1
result.477,0.051749713,0.48793739,0.970055842,0.41160772,0.910366165,0.963743625,0,1,1,1,0,1
result.478,0.16857482,0.419051446,1.249623479,0.388752961,0.954487859,1.031452795,1,1,1,1,1,1
result.479,0.267892834,0.629587696,1.33312292,0.539832334,0.981488014,1.023224663,1,1,1,1,1,1
result.480,0.070621033,0.508408547,0.425048887,0.441102973,0.921930956,1.031877517,1,1,1,1,1,1
result.481,0.105064848,0.496079445,0.28300763,0.383716531,1.05811207,1.00886487,1,1,1,1,1,1
result.482,0.129138465,0.497428916,1.100330941,0.543837283,0.927901709,1.016024707,1,1,1,1,1,1
result.483,0.203207847,0.530357023,0.698060024,0.44774469,0.970759126,1.015295578,1,1,1,1,1,1
result.484,0.242121794,0.392597774,0.922259563,0.518901583,0.975335456,1.054647457,1,1,1,1,1,1
result.485,0.238519527,0.536671643,-0.422254778,0.607376312,1.076886496,1.022737245,1,1,0,1,1,1
result.486,0.156789869,0.409858056,1.611634674,0.715867485,1.012210532,0.953566791,1,1,1,0,1,1
result.487,-0.030310477,0.561196512,0.461038035,0.45850017,0.965391023,1.007574396,0,1,1,1,1,1
result.488,0.121905852,0.456377141,1.163579064,0.322720085,0.948301671,0.967191272,1,1,1,0,1,1
result.489,0.248822827,0.342916967,0.6588818,0.587024311,1.044169716,1.092927649,1,1,1,1,1,1
result.490,0.181490187,0.363698372,0.789649121,0.444245809,1.060692547,0.964360277,1,1,1,1,1,1
result.491,0.10513876,0.422641365,0.680532053,0.444899976,1.013395833,1.082261885,1,1,1,1,1,1
result.492,0.240759287,0.54944958,0.661930145,0.591658448,1.001491402,1.019834008,1,1,1,1,1,1
result.493,0.343748685,0.426258768,0.758998278,0.348557817,0.958532089,0.941446464,0,1,1,1,1,1
result.494,0.07674127,0.524321526,1.218236469,0.555185918,0.971589473,0.934861792,1,1,1,1,1,1
result.495,0.18113403,0.56137452,0.951650115,0.639703606,1.032929677,1.001030547,1,1,1,1,1,1
result.496,0.167492848,0.549697744,0.427156631,0.658287353,1.001766237,0.958344181,1,1,1,1,1,1
result.497,0.274714727,0.562480679,0.381300791,0.579164945,0.97062234,1.050417649,1,1,1,1,1,1
result.498,0.12028387,0.487345869,1.280422858,0.548649125,1.076939326,1.061397069,1,1,1,1,1,1
